delivery_id,order_id,delivery_status,delivery_time,rider_id
5536,6921,Delivered,09:48:12,30
5537,2701,Delivered,14:01:39,16
5538,8204,Delivered,08:38:45,11
5539,1701,Delivered,16:20:46,11
5540,8944,Delivered,11:35:58,23
5541,5405,Delivered,12:07:07,13
5542,7220,Delivered,11:16:51,30
5543,7503,Delivered,08:10:24,8
5544,2943,Delivered,08:54:42,23
5545,6302,Delivered,10:34:27,19
5546,87,Delivered,23:50:57,19
5547,2309,Delivered,08:59:19,14
5548,2678,Delivered,12:06:16,13
5549,8217,Delivered,08:06:49,23
5550,7730,Delivered,14:35:13,19
5551,2595,Delivered,16:23:55,30
5552,5885,Delivered,09:36:37,18
5553,1030,Delivered,19:06:09,23
5554,137,Delivered,21:07:44,13
5555,6832,Delivered,17:05:48,18
5556,7815,Delivered,19:33:19,16
5557,2855,Delivered,13:38:14,14
5558,4410,Delivered,09:03:05,32
5559,1201,Delivered,21:02:37,24
5560,4718,Delivered,18:39:51,1
5561,9518,Delivered,10:26:10,5
5562,6595,Delivered,18:02:21,4
5563,567,Delivered,10:24:35,10
5564,7329,Delivered,08:06:26,33
5565,5431,Delivered,23:30:12,33
5566,3928,Delivered,18:49:18,20
5567,6056,Delivered,23:34:51,17
5568,7590,Delivered,23:21:54,7
5569,7123,Delivered,17:28:29,17
5570,6573,Delivered,11:57:53,10
5571,6536,Delivered,22:43:32,15
5572,8914,Delivered,14:00:11,24
5573,8276,Delivered,19:58:41,19
5574,2331,Delivered,10:36:51,7
5575,3516,Delivered,11:51:51,25
5576,2188,Delivered,16:35:54,23
5577,196,Delivered,08:56:51,7
5578,7258,Delivered,09:05:09,2
5579,5667,Delivered,16:44:43,32
5580,5060,Delivered,13:27:56,8
5581,803,Delivered,22:36:31,2
5582,8849,Delivered,15:48:18,16
5583,9929,Delivered,15:23:53,21
5584,2069,Delivered,23:48:47,31
5585,9083,Delivered,10:27:39,26
5586,8745,Delivered,08:12:40,8
5587,645,Delivered,11:56:35,27
5588,9375,Delivered,21:49:15,21
5589,5104,Delivered,10:57:00,14
5590,5461,Delivered,08:52:06,27
5591,1638,Delivered,19:10:51,30
5592,121,Delivered,20:40:11,32
5593,2982,Delivered,21:05:54,12
5594,5070,Delivered,08:37:52,13
5595,3075,Delivered,11:10:45,7
5596,8928,Delivered,17:55:44,30
5597,3279,Delivered,23:33:40,17
5598,2136,Delivered,10:59:01,21
5599,8942,Delivered,13:57:17,4
5600,4971,Delivered,18:33:43,4
5601,6196,Delivered,21:37:38,11
5602,135,Delivered,23:08:08,19
5603,7732,Delivered,20:15:02,18
5604,5325,Delivered,22:26:11,10
5605,9641,Delivered,13:09:20,31
5606,6161,Delivered,08:58:16,28
5607,2560,Delivered,18:16:30,32
5608,63,Delivered,16:01:21,10
5609,1359,Delivered,23:23:03,21
5610,6726,Delivered,18:21:16,13
5611,2468,Delivered,13:56:46,32
5612,680,Delivered,20:37:14,18
5613,6798,Delivered,18:02:32,6
5614,742,Delivered,16:53:20,25
5615,5308,Delivered,11:02:10,23
5616,7628,Delivered,18:02:00,31
5617,3642,Delivered,13:55:39,8
5618,445,Delivered,15:11:00,25
5619,8141,Delivered,18:34:38,2
5620,3259,Delivered,21:49:07,23
5621,4664,Delivered,11:16:53,29
5622,1874,Delivered,15:03:19,27
5623,6367,Delivered,16:01:56,30
5624,2597,Delivered,21:55:15,24
5625,1718,Delivered,11:59:11,11
5626,2913,Delivered,12:55:12,10
5627,2844,Delivered,23:14:48,34
5628,4028,Delivered,15:40:27,16
5629,5489,Delivered,18:41:52,26
5630,8635,Delivered,15:12:54,1
5631,8038,Delivered,10:08:30,24
5632,9233,Delivered,11:33:31,5
5633,490,Delivered,17:39:16,16
5634,494,Delivered,08:33:20,29
5635,691,Delivered,11:10:11,17
5636,3822,Delivered,15:54:01,22
5637,603,Delivered,17:02:11,6
5638,1912,Delivered,22:55:12,20
5639,1015,Delivered,15:14:53,2
5640,6157,Delivered,19:28:15,30
5641,1994,Delivered,13:04:32,32
5642,5770,Delivered,19:15:48,8
5643,3758,Delivered,14:33:41,1
5644,2367,Delivered,13:56:55,5
5645,5284,Delivered,14:40:38,9
5646,4371,Delivered,19:57:20,4
5647,6884,Delivered,23:49:37,7
5648,7012,Delivered,09:17:17,13
5649,1362,Delivered,20:10:51,25
5650,8462,Delivered,18:16:22,28
5651,1527,Delivered,21:52:45,21
5652,1328,Delivered,21:13:22,12
5653,8508,Delivered,10:57:59,29
5654,9032,Delivered,08:31:18,18
5655,1552,Delivered,21:59:41,3
5656,7770,Delivered,16:05:28,25
5657,9909,Delivered,12:36:50,17
5658,1338,Delivered,23:54:18,12
5659,3902,Delivered,18:19:09,31
5660,3011,Delivered,12:54:45,1
5661,5042,Delivered,19:45:39,10
5662,8826,Delivered,17:51:17,13
5663,2251,Delivered,12:32:46,26
5664,6534,Delivered,16:52:29,20
5665,5040,Delivered,16:09:07,23
5666,2347,Delivered,10:50:30,25
5667,9283,Delivered,17:42:54,34
5668,5486,Delivered,14:07:14,12
5669,2785,Delivered,22:09:01,20
5670,5120,Delivered,19:50:34,31
5671,7551,Delivered,21:18:14,13
5672,5556,Delivered,17:43:29,32
5673,5600,Delivered,16:15:38,27
5674,7631,Delivered,08:57:37,19
5675,151,Delivered,18:34:19,26
5676,2805,Delivered,20:36:57,26
5677,5875,Delivered,09:51:09,7
5678,2087,Delivered,15:09:29,14
5679,3752,Delivered,08:07:02,23
5680,5613,Delivered,21:49:03,20
5681,2260,Delivered,13:14:56,4
5682,4018,Delivered,21:29:42,5
5683,6114,Delivered,11:38:31,12
5684,6059,Delivered,09:52:13,20
5685,2425,Delivered,16:41:08,21
5686,8035,Delivered,21:21:44,16
5687,3857,Delivered,08:24:26,30
5688,860,Delivered,23:29:06,25
5689,8171,Delivered,08:02:13,24
5690,7592,Delivered,18:19:30,8
5691,8098,Delivered,08:38:50,15
5692,7321,Delivered,15:23:52,22
5693,8564,Delivered,20:06:39,33
5694,4740,Delivered,12:13:02,33
5695,8595,Delivered,23:20:51,30
5696,4463,Delivered,13:47:11,10
5697,5529,Delivered,23:49:51,32
5698,1365,Delivered,12:00:16,5
5699,1780,Delivered,20:14:08,14
5700,9222,Delivered,10:01:17,17
5701,4786,Delivered,08:15:23,3
5702,6335,Delivered,20:11:52,5
5703,1819,Delivered,08:29:18,16
5704,7800,Delivered,17:58:57,21
5705,4938,Delivered,15:08:16,28
5706,2705,Delivered,21:17:37,5
5707,5286,Delivered,13:15:14,34
5708,176,Delivered,20:38:04,27
5709,7482,Delivered,08:11:32,5
5710,2094,Delivered,08:58:04,30
5711,8751,Delivered,17:43:04,4
5712,3492,Delivered,13:45:02,10
5713,1921,Delivered,10:32:58,6
5714,83,Delivered,15:59:16,9
5715,817,Delivered,13:08:04,12
5716,8602,Delivered,22:53:27,16
5717,7355,Delivered,16:35:42,31
5718,4397,Delivered,23:42:02,13
5719,9182,Delivered,22:32:01,9
5720,5569,Delivered,13:01:57,19
5721,284,Delivered,20:31:13,33
5722,4121,Delivered,11:32:32,25
5723,7481,Delivered,15:55:15,5
5724,610,Delivered,14:03:10,26
5725,2916,Delivered,19:38:40,22
5726,1814,Delivered,09:27:57,18
5727,1272,Delivered,09:02:55,22
5728,5925,Delivered,09:11:35,9
5729,9596,Delivered,20:30:25,26
5730,2995,Delivered,22:29:32,19
5731,7110,Delivered,15:11:37,30
5732,8614,Delivered,16:06:19,10
5733,7357,Delivered,19:04:30,14
5734,2643,Delivered,11:47:25,10
5735,6554,Delivered,10:22:14,25
5736,4509,Delivered,13:50:20,26
5737,2306,Delivered,12:11:37,34
5738,6503,Delivered,23:16:40,4
5739,6261,Delivered,10:54:11,7
5740,4196,Delivered,10:48:30,28
5741,5563,Delivered,21:25:23,12
5742,4841,Delivered,23:02:52,25
5743,4656,Delivered,14:38:11,5
5744,8148,Delivered,10:54:38,19
5745,4169,Delivered,14:05:54,12
5746,3850,Delivered,13:20:59,14
5747,9848,Delivered,08:56:46,22
5748,8402,Delivered,23:59:19,20
5749,5254,Delivered,17:52:41,25
5750,7885,Delivered,11:14:53,1
5751,5534,Delivered,15:55:44,12
5752,2415,Delivered,17:15:10,4
5753,3555,Delivered,08:56:01,5
5754,4692,Delivered,23:31:08,15
5755,4499,Delivered,23:30:19,19
5756,2196,Delivered,20:35:23,19
5757,5046,Delivered,13:46:54,20
5758,2601,Delivered,23:16:44,29
5759,1519,Delivered,08:53:22,10
5760,4765,Delivered,16:24:19,8
5761,4315,Delivered,20:56:37,21
5762,3367,Delivered,09:18:17,29
5763,6066,Delivered,14:30:23,2
5764,6583,Delivered,14:31:59,7
5765,2634,Delivered,21:52:35,24
5766,7338,Delivered,08:19:13,20
5767,5634,Delivered,08:08:43,17
5768,9169,Delivered,13:02:46,30
5769,8790,Delivered,20:16:36,17
5770,2435,Delivered,20:00:38,29
5771,8278,Delivered,18:42:15,5
5772,6759,Delivered,10:49:52,11
5773,6612,Delivered,22:58:43,6
5774,4521,Delivered,11:29:24,7
5775,5588,Delivered,08:40:27,7
5776,3546,Delivered,17:06:51,5
5777,5966,Delivered,21:30:55,23
5778,5993,Delivered,11:32:51,8
5779,8806,Delivered,23:58:52,14
5780,5532,Delivered,13:08:47,17
5781,5445,Delivered,22:09:19,15
5782,518,Delivered,18:43:35,9
5783,6111,Delivered,16:58:59,25
5784,6865,Delivered,16:22:02,28
5785,7961,Delivered,10:31:43,25
5786,1416,Delivered,14:05:03,26
5787,4665,Delivered,13:19:49,12
5788,4457,Delivered,14:49:34,21
5789,2762,Delivered,18:08:49,12
5790,4856,Delivered,09:17:22,21
5791,128,Delivered,19:54:07,13
5792,3475,Delivered,10:32:29,1
5793,7970,Delivered,09:27:59,29
5794,4311,Delivered,09:35:39,34
5795,2439,Delivered,21:25:01,9
5796,3766,Delivered,14:36:13,12
5797,6877,Delivered,17:16:49,13
5798,5897,Delivered,11:25:14,16
5799,5841,Delivered,09:40:06,29
5800,8843,Delivered,17:26:12,9
5801,9771,Delivered,21:47:01,20
5802,1474,Delivered,20:27:32,4
5803,4822,Delivered,13:51:40,27
5804,6916,Delivered,13:26:37,7
5805,3561,Delivered,22:04:57,25
5806,3952,Delivered,20:59:56,33
5807,50,Delivered,13:59:00,16
5808,5438,Delivered,10:42:45,7
5809,9898,Delivered,17:11:55,19
5810,888,Delivered,17:54:59,2
5811,2617,Delivered,23:53:39,31
5812,517,Delivered,11:40:24,24
5813,3169,Delivered,18:12:48,12
5814,2950,Delivered,09:33:46,1
5815,1425,Delivered,22:57:30,25
5816,140,Delivered,19:20:26,22
5817,1925,Delivered,21:15:43,6
5818,2379,Delivered,20:41:41,13
5819,3198,Delivered,08:21:13,6
5820,5132,Delivered,11:21:25,23
5821,113,Delivered,22:05:50,2
5822,4560,Delivered,23:43:02,18
5823,4596,Delivered,18:33:08,13
5824,7998,Delivered,21:47:12,10
5825,3251,Delivered,11:11:07,21
5826,4691,Delivered,19:43:03,5
5827,8116,Delivered,17:26:24,14
5828,7768,Delivered,11:43:47,13
5829,4547,Delivered,13:30:11,12
5830,7085,Delivered,10:00:00,26
5831,3278,Delivered,09:43:12,12
5832,7543,Delivered,10:48:02,27
5833,6594,Delivered,19:19:25,14
5834,4069,Delivered,09:33:59,30
5835,4409,Delivered,17:24:34,25
5836,8645,Delivered,19:01:54,19
5837,8589,Delivered,11:55:14,10
5838,7385,Delivered,17:44:14,28
5839,3223,Delivered,13:54:30,6
5840,8211,Delivered,17:24:42,22
5841,452,Delivered,23:50:25,18
5842,3732,Delivered,15:31:43,21
5843,8954,Delivered,11:15:21,1
5844,4987,Delivered,23:46:33,5
5845,3664,Delivered,09:27:18,26
5846,2764,Delivered,22:57:56,21
5847,659,Delivered,22:08:36,23
5848,7679,Delivered,16:14:52,31
5849,7677,Delivered,22:44:31,30
5850,4621,Delivered,14:36:52,23
5851,1000,Delivered,12:52:40,11
5852,390,Delivered,16:27:49,9
5853,3408,Delivered,21:56:14,32
5854,1477,Delivered,17:09:57,8
5855,2241,Delivered,19:46:19,25
5856,2387,Delivered,14:40:58,9
5857,9140,Delivered,21:04:49,17
5858,993,Delivered,12:36:51,11
5859,4998,Delivered,17:40:54,21
5860,3923,Delivered,20:39:08,28
5861,2973,Delivered,11:43:36,14
5862,3387,Delivered,21:00:24,33
5863,7886,Delivered,17:54:08,26
5864,8813,Delivered,10:02:20,32
5865,4770,Delivered,17:32:55,29
5866,1294,Delivered,11:21:18,16
5867,1825,Delivered,14:37:12,2
5868,2874,Delivered,14:09:33,29
5869,4174,Delivered,21:57:23,24
5870,2536,Delivered,20:53:45,22
5871,9133,Delivered,17:28:49,25
5872,1908,Delivered,09:40:12,3
5873,43,Delivered,09:54:29,14
5874,9492,Delivered,09:14:34,6
5875,369,Delivered,09:41:08,3
5876,1152,Delivered,16:14:47,8
5877,7753,Delivered,19:34:50,30
5878,6359,Delivered,08:12:06,8
5879,5913,Delivered,08:28:50,20
5880,6508,Delivered,20:37:48,5
5881,7526,Delivered,09:03:44,13
5882,4161,Delivered,14:06:12,25
5883,4288,Delivered,12:06:49,27
5884,7776,Delivered,18:21:55,18
5885,6715,Delivered,18:34:12,20
5886,175,Delivered,08:19:59,8
5887,1904,Delivered,11:37:00,29
5888,1100,Delivered,15:06:28,19
5889,8115,Delivered,15:35:57,20
5890,3409,Delivered,11:13:45,4
5891,1539,Delivered,09:54:18,17
5892,2293,Delivered,22:56:10,32
5893,9301,Delivered,18:55:23,4
5894,1364,Delivered,18:55:20,23
5895,7189,Delivered,17:07:07,18
5896,6628,Delivered,13:02:33,23
5897,5261,Delivered,21:49:05,14
5898,6816,Delivered,23:51:27,2
5899,9462,Delivered,22:01:48,12
5900,681,Delivered,19:17:04,1
5901,9316,Delivered,09:28:53,25
5902,9299,Delivered,13:37:25,22
5903,3665,Delivered,17:05:40,13
5904,1662,Delivered,21:49:20,2
5905,509,Delivered,15:12:21,34
5906,167,Delivered,20:51:46,28
5907,5498,Delivered,15:54:29,14
5908,8300,Delivered,08:33:41,30
5909,1007,Delivered,21:53:59,7
5910,9740,Delivered,18:18:10,20
5911,1915,Delivered,19:37:41,8
5912,3495,Delivered,15:11:45,18
5913,9634,Delivered,13:46:13,11
5914,9751,Delivered,11:58:43,23
5915,6445,Delivered,19:30:33,21
5916,4991,Delivered,09:17:25,8
5917,2537,Delivered,09:01:34,24
5918,1105,Delivered,17:32:45,27
5919,3876,Delivered,10:43:20,32
5920,7524,Delivered,19:06:36,11
5921,1753,Delivered,19:39:00,6
5922,5311,Delivered,23:15:53,28
5923,7297,Delivered,15:03:16,25
5924,2917,Delivered,09:08:58,32
5925,8975,Delivered,18:29:46,27
5926,5755,Delivered,11:48:28,28
5927,153,Delivered,08:13:02,33
5928,7691,Delivered,13:08:37,15
5929,5680,Delivered,08:17:39,33
5930,3908,Delivered,15:23:32,8
5931,9136,Delivered,18:15:23,23
5932,2553,Delivered,15:04:10,7
5933,2774,Delivered,23:13:43,6
5934,6099,Delivered,18:17:54,6
5935,3552,Delivered,15:10:46,10
5936,3723,Delivered,08:40:20,33
5937,9871,Delivered,16:37:43,4
5938,521,Delivered,12:36:03,34
5939,8034,Delivered,09:49:14,14
5940,4539,Delivered,18:10:20,13
5941,6779,Delivered,12:27:55,25
5942,1823,Delivered,20:14:02,1
5943,4087,Delivered,21:29:57,16
5944,6149,Delivered,09:54:22,4
5945,8743,Delivered,15:26:29,31
5946,9473,Delivered,20:40:11,10
5947,7742,Delivered,10:10:57,7
5948,310,Delivered,12:43:38,12
5949,7721,Delivered,15:14:31,10
5950,8223,Delivered,12:59:05,21
5951,8657,Delivered,21:32:50,3
5952,3600,Delivered,17:43:52,29
5953,3623,Delivered,22:17:08,7
5954,3812,Delivered,15:53:51,33
5955,3451,Delivered,13:17:26,18
5956,4592,Delivered,22:49:44,30
5957,206,Delivered,17:13:19,11
5958,9841,Delivered,09:38:07,28
5959,1136,Delivered,10:41:30,25
5960,9385,Delivered,11:43:41,17
5961,2750,Delivered,11:51:42,27
5962,3614,Delivered,23:01:29,28
5963,306,Delivered,21:58:15,17
5964,1850,Delivered,10:50:30,1
5965,7670,Delivered,11:03:16,7
5966,1989,Delivered,23:07:50,19
5967,3241,Delivered,08:01:48,3
5968,2799,Delivered,20:48:27,21
5969,4516,Delivered,20:58:44,9
5970,5631,Delivered,12:59:04,16
5971,9373,Delivered,18:10:17,25
5972,3110,Delivered,11:34:38,26
5973,4940,Delivered,22:20:03,18
5974,4060,Delivered,10:44:01,26
5975,1988,Delivered,11:43:19,11
5976,7158,Delivered,13:08:02,34
5977,8875,Delivered,12:08:46,29
5978,6614,Delivered,15:02:11,15
5979,384,Delivered,12:15:15,11
5980,5635,Delivered,11:05:53,14
5981,4308,Delivered,21:13:59,7
5982,3389,Delivered,16:54:30,32
5983,3157,Delivered,09:39:51,13
5984,9996,Delivered,18:13:44,1
5985,2728,Delivered,20:57:39,28
5986,6334,Delivered,11:16:26,27
5987,9900,Delivered,19:00:07,24
5988,8752,Delivered,13:43:29,3
5989,8303,Delivered,11:31:07,8
5990,6038,Delivered,21:53:33,3
5991,3833,Delivered,09:53:29,21
5992,8918,Delivered,08:09:07,14
5993,4777,Delivered,13:16:09,26
5994,4277,Delivered,13:38:37,27
5995,254,Delivered,20:00:51,6
5996,7896,Delivered,13:15:51,31
5997,9591,Delivered,20:12:41,10
5998,7289,Delivered,19:58:01,15
5999,279,Delivered,12:11:08,30
6000,3253,Delivered,21:34:07,22
6001,2481,Delivered,11:35:20,18
6002,290,Delivered,09:38:11,11
6003,6087,Delivered,10:02:34,28
6004,3076,Delivered,16:26:44,34
6005,8124,Delivered,10:36:34,8
6006,7599,Delivered,23:21:04,25
6007,6404,Delivered,11:34:51,25
6008,5090,Delivered,15:25:23,5
6009,7284,Delivered,12:51:37,11
6010,9718,Delivered,12:56:35,2
6011,8403,Delivered,15:42:24,14
6012,6122,Delivered,20:12:51,28
6013,7755,Delivered,13:35:12,17
6014,271,Delivered,08:13:05,6
6015,6010,Delivered,12:17:55,27
6016,4571,Delivered,21:15:14,27
6017,9117,Delivered,09:35:33,11
6018,9804,Delivered,17:55:58,5
6019,2972,Delivered,09:40:25,14
6020,6194,Delivered,23:25:11,33
6021,8769,Delivered,16:26:43,21
6022,4208,Delivered,15:59:57,30
6023,3219,Delivered,23:37:07,15
6024,1392,Delivered,18:36:35,9
6025,3976,Delivered,12:06:57,29
6026,4317,Delivered,20:18:47,34
6027,7960,Delivered,20:50:45,26
6028,7345,Delivered,13:19:46,21
6029,7449,Delivered,13:07:57,4
6030,84,Delivered,10:18:03,31
6031,874,Delivered,08:14:33,17
6032,9606,Delivered,09:22:55,11
6033,7636,Delivered,13:27:56,27
6034,4558,Delivered,09:14:37,6
6035,4501,Delivered,12:30:39,20
6036,4648,Delivered,22:58:01,13
6037,2039,Delivered,17:47:51,24
6038,9695,Delivered,17:36:34,4
6039,6910,Delivered,10:30:47,29
6040,2451,Delivered,09:43:29,32
6041,3955,Delivered,11:57:28,16
6042,2330,Delivered,22:18:28,12
6043,9125,Delivered,18:26:09,28
6044,7045,Delivered,17:21:16,33
6045,5043,Delivered,13:17:58,27
6046,9365,Delivered,15:11:03,32
6047,4747,Delivered,19:49:43,28
6048,9368,Delivered,23:18:12,18
6049,9403,Delivered,21:26:15,28
6050,6492,Delivered,12:01:42,13
6051,6638,Delivered,21:08:45,27
6052,7226,Delivered,21:05:56,20
6053,2402,Delivered,19:54:58,23
6054,5521,Delivered,17:34:25,3
6055,1217,Delivered,12:43:42,3
6056,8696,Delivered,19:28:03,9
6057,6021,Delivered,18:11:20,13
6058,6866,Delivered,11:14:55,14
6059,1065,Delivered,22:32:34,4
6060,3787,Delivered,23:12:38,5
6061,4411,Delivered,23:01:38,34
6062,6860,Delivered,21:57:00,6
6063,6761,Delivered,22:46:32,8
6064,5524,Delivered,23:42:04,17
6065,5997,Delivered,13:03:11,12
6066,8834,Delivered,23:52:19,13
6067,5889,Delivered,22:29:11,32
6068,2162,Delivered,22:01:07,16
6069,3009,Delivered,09:35:09,12
6070,1106,Delivered,13:58:35,28
6071,6655,Delivered,20:04:44,29
6072,693,Delivered,15:01:18,26
6073,9958,Delivered,12:14:33,20
6074,4957,Delivered,12:01:18,29
6075,6598,Delivered,08:06:05,26
6076,8481,Delivered,19:00:25,3
6077,4370,Delivered,10:48:22,6
6078,2766,Delivered,10:41:20,27
6079,3930,Delivered,22:45:29,15
6080,7135,Delivered,18:06:39,20
6081,8736,Delivered,15:10:32,13
6082,7531,Delivered,17:34:39,32
6083,7529,Delivered,09:40:31,20
6084,629,Delivered,23:11:00,7
6085,2452,Delivered,17:40:53,22
6086,6240,Delivered,20:53:30,18
6087,7013,Delivered,15:30:45,19
6088,3825,Delivered,10:39:23,2
6089,8978,Delivered,21:27:49,21
6090,2653,Delivered,09:39:45,11
6091,9108,Delivered,21:25:07,24
6092,3744,Delivered,17:35:38,16
6093,2177,Delivered,12:39:23,22
6094,9907,Delivered,08:42:44,8
6095,9264,Delivered,11:53:42,18
6096,3319,Delivered,20:06:28,16
6097,6344,Delivered,21:05:20,1
6098,2788,Delivered,16:28:48,13
6099,4106,Delivered,15:06:59,9
6100,6356,Delivered,15:32:28,27
6101,1677,Delivered,08:46:20,1
6102,3948,Delivered,11:43:00,21
6103,4445,Delivered,08:48:09,28
6104,2937,Delivered,09:04:08,17
6105,9006,Delivered,17:09:19,7
6106,7767,Delivered,18:30:47,33
6107,5723,Delivered,17:59:36,11
6108,7442,Delivered,12:26:17,24
6109,2504,Delivered,14:58:36,13
6110,8483,Delivered,13:07:02,7
6111,2370,Delivered,09:37:41,15
6112,4968,Delivered,14:27:12,27
6113,5884,Delivered,12:58:54,22
6114,2218,Delivered,22:49:24,17
6115,5848,Delivered,23:58:46,15
6116,2219,Delivered,11:19:39,29
6117,3327,Delivered,19:27:48,24
6118,6734,Delivered,13:09:22,7
6119,3584,Delivered,12:41:05,19
6120,9825,Delivered,09:09:18,6
6121,3620,Delivered,15:34:12,3
6122,7708,Delivered,12:21:38,21
6123,6433,Delivered,19:33:51,29
6124,3116,Delivered,18:08:02,2
6125,86,Delivered,14:16:00,32
6126,5974,Delivered,19:16:55,1
6127,2802,Delivered,17:30:44,18
6128,3672,Delivered,15:41:31,13
6129,3668,Delivered,11:30:43,18
6130,9795,Delivered,16:20:34,7
6131,5159,Delivered,10:36:17,32
6132,5726,Delivered,16:57:19,5
6133,4591,Delivered,13:14:53,28
6134,2020,Delivered,10:52:35,8
6135,7832,Delivered,12:07:53,33
6136,2526,Delivered,15:44:45,8
6137,8287,Delivered,13:56:49,12
6138,9207,Delivered,17:13:38,29
6139,3213,Delivered,15:05:50,16
6140,520,Delivered,22:24:03,31
6141,5367,Delivered,11:55:35,21
6142,6763,Delivered,23:28:26,4
6143,2896,Delivered,12:50:52,9
6144,245,Delivered,17:44:01,27
6145,5931,Delivered,10:55:52,21
6146,4715,Delivered,17:52:35,23
6147,9568,Delivered,14:18:32,17
6148,3426,Delivered,18:55:30,20
6149,6932,Delivered,08:49:53,29
6150,6721,Delivered,23:00:47,8
6151,7411,Delivered,09:39:51,9
6152,6178,Delivered,15:50:54,11
6153,7251,Delivered,16:03:43,24
6154,5510,Delivered,18:10:49,4
6155,2002,Delivered,23:08:37,6
6156,886,Delivered,12:31:42,25
6157,870,Delivered,08:35:44,28
6158,9689,Delivered,14:30:18,1
6159,5721,Delivered,23:27:45,7
6160,357,Delivered,10:29:27,20
6161,9908,Delivered,15:28:55,22
6162,5452,Delivered,22:42:58,11
6163,8194,Delivered,15:39:01,13
6164,6439,Delivered,09:00:09,30
6165,7705,Delivered,22:03:07,8
6166,1276,Delivered,17:16:22,32
6167,1891,Delivered,23:19:26,11
6168,8687,Delivered,09:09:26,21
6169,6569,Delivered,23:49:27,19
6170,9624,Delivered,13:54:56,26
6171,3564,Delivered,13:41:29,27
6172,5788,Delivered,21:14:32,17
6173,4959,Delivered,16:22:45,34
6174,1547,Delivered,19:46:20,20
6175,2381,Delivered,19:14:59,8
6176,3824,Delivered,20:30:49,13
6177,3233,Delivered,09:25:02,19
6178,8400,Delivered,20:43:08,22
6179,3307,Delivered,08:30:55,21
6180,493,Delivered,23:52:10,33
6181,3500,Delivered,09:46:33,24
6182,6665,Delivered,14:14:54,32
6183,1117,Delivered,15:25:31,21
6184,5638,Delivered,17:33:35,9
6185,8775,Delivered,17:25:42,32
6186,6147,Delivered,16:08:57,30
6187,9868,Delivered,08:27:12,34
6188,8776,Delivered,17:45:24,22
6189,6708,Delivered,23:59:11,14
6190,9949,Delivered,18:31:47,3
6191,7966,Delivered,19:07:57,30
6192,3646,Delivered,23:46:01,30
6193,2501,Delivered,22:32:57,2
6194,5678,Delivered,12:19:37,7
6195,5242,Delivered,15:29:52,16
6196,6519,Delivered,08:20:43,31
6197,2784,Delivered,11:57:05,33
6198,6159,Delivered,18:11:00,22
6199,3810,Delivered,11:19:42,17
6200,9429,Delivered,17:11:56,6
6201,9525,Delivered,19:25:34,18
6202,8600,Delivered,15:33:23,14
6203,1697,Delivered,13:19:47,12
6204,5686,Delivered,15:00:05,16
6205,8368,Delivered,14:20:38,3
6206,5940,Delivered,19:22:15,9
6207,2053,Delivered,17:35:32,19
6208,1777,Delivered,21:07:14,13
6209,6561,Delivered,19:16:44,23
6210,3314,Delivered,15:38:54,29
6211,4782,Delivered,20:24:13,7
6212,8539,Delivered,08:12:03,25
6213,6782,Delivered,11:34:36,10
6214,1593,Delivered,15:32:04,15
6215,1724,Delivered,09:02:43,21
6216,216,Delivered,11:46:00,22
6217,6327,Delivered,08:32:14,26
6218,8257,Delivered,13:09:20,22
6219,491,Delivered,10:29:32,25
