order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4655,28,7,Prawn Masala,2024-10-20,11:34:05,Completed,314
4656,15,29,Burger,2023-03-02,12:20:22,Completed,700
4657,32,18,Chicken Biryani,2024-03-15,22:09:14,Completed,471
4658,22,56,Hyderabadi Biryani,2024-11-04,21:32:44,Completed,287
4659,2,50,Fish Curry,2023-04-21,19:48:25,Completed,229
4660,19,46,Chicken Biryani,2023-12-19,12:05:04,Completed,230
4661,14,55,Chicken Biryani,2024-06-15,11:25:50,Completed,285
4662,1,33,Mutton Rogan Josh,2024-02-21,23:02:56,Completed,257
4663,32,14,Mutton Rogan Josh,2023-02-09,22:49:35,Completed,459
4664,28,42,Mutton Rogan Josh,2023-10-15,19:56:22,Completed,593
4665,1,43,Prawn Masala,2024-05-28,10:26:52,Completed,647
4666,17,44,Paneer Lababdar,2024-03-18,19:35:14,Completed,739
4667,23,6,Butter Chicken,2023-09-22,12:38:17,Completed,492
4668,10,3,Mutton Rogan Josh,2024-09-27,15:29:59,Completed,621
4669,12,41,Prawn Masala,2023-07-15,20:48:40,Completed,474
4670,30,52,Dal Makhani,2024-02-04,19:05:56,Completed,533
4671,13,6,Paneer Butter Masala,2024-02-05,23:18:31,Completed,717
4672,26,16,Butter Chicken,2023-10-28,20:45:24,Completed,507
4673,1,18,Dal Makhani,2024-12-03,16:08:38,Completed,577
4674,6,16,Dal Makhani,2024-02-04,16:08:49,Completed,588
4675,28,2,Dal Makhani,2023-07-14,14:38:33,Completed,456
4676,26,71,Chole Bhature,2024-10-08,22:43:26,Completed,227
4677,8,51,Pasta Alfredo,2024-01-23,12:53:31,Completed,482
4678,3,21,Paneer Butter Masala,2024-01-08,23:59:31,Completed,391
4679,6,19,Pasta Alfredo,2023-06-01,14:11:12,Completed,335
4680,22,50,Prawn Masala,2023-02-04,10:33:20,Completed,496
4681,25,9,Butter Chicken,2023-07-04,11:23:54,Completed,527
4682,10,2,Fish Curry,2024-01-04,21:57:14,Completed,383
4683,6,25,Egg Curry,2023-05-02,18:17:23,Completed,197
4684,22,30,Mutton Rogan Josh,2024-11-10,12:15:09,Completed,306
4685,1,11,Samosa,2023-05-31,19:17:58,Completed,411
4686,7,36,Samosa,2024-12-16,20:51:04,Completed,211
4687,32,66,Burger,2023-09-29,21:58:51,Completed,656
4688,31,70,Masala Dosa,2024-12-06,23:19:02,Completed,278
4689,8,55,Samosa,2024-06-27,12:14:05,Completed,683
4690,6,65,Paneer Butter Masala,2024-10-30,10:02:51,Completed,572
4691,10,40,Masala Dosa,2024-02-23,15:29:33,Completed,625
4692,14,43,Pasta Alfredo,2024-05-31,17:28:18,Completed,310
4693,27,28,Dal Makhani,2024-12-20,14:32:33,Completed,327
4694,13,64,Prawn Masala,2024-10-03,12:20:19,Completed,370
4695,9,42,Burger,2023-12-01,11:04:57,Completed,719
4696,12,71,Chicken Biryani,2023-12-06,10:15:16,Completed,554
4697,15,71,Egg Curry,2024-06-23,12:32:30,Completed,187
4698,17,57,Paneer Lababdar,2024-04-29,16:24:58,Completed,225
4699,9,70,Hyderabadi Biryani,2024-05-22,14:20:45,Completed,637
4700,6,17,Chicken Biryani,2024-10-02,17:20:13,Completed,400
4701,25,47,Chole Bhature,2023-07-14,11:23:49,Completed,585
4702,9,13,Fish Curry,2024-11-01,10:30:53,Completed,264
4703,17,34,Burger,2023-01-04,20:52:07,Completed,576
4704,6,36,Samosa,2023-10-21,15:09:37,Completed,571
4705,20,46,Egg Curry,2024-04-17,14:17:59,Completed,398
4706,5,62,Paneer Butter Masala,2023-05-06,20:54:23,Completed,412
4707,16,36,Dal Makhani,2024-08-17,17:10:39,Completed,658
4708,2,12,Chicken Biryani,2023-02-16,21:13:50,Completed,411
4709,19,39,Chole Bhature,2024-09-06,17:23:47,Completed,544
4710,27,9,Egg Curry,2024-06-27,18:32:05,Completed,704
4711,26,7,Egg Curry,2023-05-14,11:23:36,Completed,337
4712,32,33,Burger,2024-04-12,16:58:14,Completed,310
4713,32,37,Chole Bhature,2023-02-16,13:13:07,Completed,351
4714,12,30,Prawn Masala,2024-09-08,15:16:35,Completed,629
4715,1,38,Butter Chicken,2023-07-31,20:07:19,Completed,403
4716,26,60,Mutton Rogan Josh,2024-04-15,17:46:54,Completed,441
4717,1,59,Chicken Biryani,2023-08-15,16:24:26,Completed,591
4718,1,1,Fish Curry,2024-04-05,16:45:08,Completed,742
4719,10,16,Prawn Masala,2023-07-05,22:43:41,Completed,310
4720,8,28,Prawn Masala,2024-05-30,16:55:34,Completed,672
4721,17,57,Masala Dosa,2024-03-12,14:45:50,Completed,390
4722,13,2,Samosa,2023-11-03,21:49:23,Completed,621
4723,11,5,Samosa,2024-02-16,16:42:25,Completed,459
4724,23,30,Paneer Butter Masala,2023-07-06,13:16:41,Completed,390
4725,22,67,Dal Makhani,2023-10-11,19:56:35,Completed,295
4726,20,56,Pasta Alfredo,2023-04-11,12:16:11,Completed,209
4727,25,31,Butter Chicken,2024-07-24,20:05:30,Completed,494
4728,15,49,Mutton Rogan Josh,2024-10-02,18:06:05,Completed,526
4729,23,47,Egg Curry,2024-07-19,22:40:45,Completed,444
4730,11,10,Chole Bhature,2023-09-10,17:36:48,Completed,286
4731,14,53,Burger,2024-12-06,16:21:36,Completed,361
4732,32,52,Butter Chicken,2024-03-13,18:31:30,Completed,554
4733,14,47,Dal Makhani,2024-07-26,16:04:13,Completed,271
4734,32,33,Chole Bhature,2023-03-16,19:22:14,Completed,204
4735,20,23,Paneer Lababdar,2024-05-18,23:08:12,Completed,193
4736,32,52,Paneer Butter Masala,2024-01-08,23:01:02,Completed,256
4737,6,29,Chole Bhature,2023-04-19,15:19:33,Completed,495
4738,19,24,Egg Curry,2023-07-23,16:16:31,Completed,340
4739,5,34,Chole Bhature,2024-09-10,10:05:00,Completed,583
4740,7,50,Dal Makhani,2023-09-14,23:29:45,Completed,198
4741,20,12,Pasta Alfredo,2024-05-07,13:33:42,Completed,570
4742,30,49,Butter Chicken,2024-11-13,13:24:28,Completed,217
4743,26,16,Chicken Biryani,2023-07-05,22:12:29,Completed,622
4744,20,29,Fish Curry,2023-06-27,10:23:32,Completed,629
4745,11,35,Samosa,2024-01-07,19:30:06,Completed,550
4746,29,26,Masala Dosa,2024-05-15,17:00:07,Completed,523
4747,20,13,Prawn Masala,2024-04-22,20:31:13,Completed,603
4748,1,55,Hyderabadi Biryani,2023-12-15,16:32:35,Completed,743
4749,27,9,Chicken Biryani,2024-06-20,15:43:38,Completed,385
4750,23,65,Paneer Lababdar,2024-05-05,23:53:52,Completed,480
4751,14,25,Prawn Masala,2024-02-25,14:17:56,Completed,232
4752,11,49,Burger,2023-06-03,17:25:53,Completed,614
4753,23,51,Dal Makhani,2023-09-28,21:21:33,Completed,576
4754,25,34,Prawn Masala,2024-08-20,20:16:28,Completed,537
4755,23,31,Mutton Rogan Josh,2024-03-29,14:55:20,Completed,312
4756,17,4,Dal Makhani,2024-01-09,13:28:31,Completed,185
4757,18,68,Chole Bhature,2024-02-12,15:56:14,Completed,444
4758,22,4,Burger,2024-03-27,22:52:22,Completed,747
4759,3,62,Hyderabadi Biryani,2023-01-08,15:14:34,Completed,383
4760,24,52,Chole Bhature,2023-07-13,12:46:38,Completed,433
4761,27,49,Mutton Rogan Josh,2024-06-21,10:44:58,Completed,209
4762,31,29,Butter Chicken,2023-08-03,10:51:56,Completed,269
4763,23,1,Egg Curry,2024-01-31,13:11:51,Completed,210
4764,21,14,Chicken Biryani,2023-05-25,16:23:33,Completed,725
4765,29,56,Burger,2023-07-26,14:59:25,Completed,467
4766,28,35,Egg Curry,2024-02-08,23:27:47,Completed,433
4767,14,18,Samosa,2024-05-12,13:52:50,Completed,665
4768,17,15,Pasta Alfredo,2024-08-31,12:50:03,Completed,470
4769,5,7,Samosa,2023-04-01,10:11:40,Completed,626
4770,3,62,Dal Makhani,2024-06-30,11:43:55,Completed,515
4771,8,51,Mutton Rogan Josh,2024-06-14,14:37:56,Completed,667
4772,31,26,Hyderabadi Biryani,2023-07-21,13:55:53,Completed,617
4773,6,34,Mutton Rogan Josh,2023-08-09,15:28:55,Completed,456
4774,31,68,Chole Bhature,2023-08-04,23:21:01,Completed,367
4775,27,5,Masala Dosa,2024-04-23,10:46:25,Completed,661
4776,22,56,Dal Makhani,2024-04-26,10:30:05,Completed,302
4777,11,24,Burger,2024-02-13,11:55:13,Completed,292
4778,9,25,Butter Chicken,2024-04-17,14:23:38,Completed,713
4779,20,14,Egg Curry,2023-08-01,13:31:26,Completed,636
4780,1,43,Samosa,2024-12-11,18:49:00,Completed,247
4781,3,52,Prawn Masala,2024-10-18,15:07:56,Completed,617
4782,18,6,Butter Chicken,2023-02-06,17:33:13,Completed,488
4783,29,68,Egg Curry,2023-10-03,18:12:51,Completed,413
4784,17,67,Prawn Masala,2023-12-26,17:13:27,Completed,471
4785,1,38,Samosa,2023-09-26,19:08:30,Completed,706
4786,4,2,Burger,2023-05-01,23:28:35,Completed,430
4787,25,33,Burger,2023-03-26,16:31:47,Completed,513
4788,33,35,Mutton Rogan Josh,2023-10-01,10:35:35,Completed,503
4789,14,4,Burger,2023-07-10,20:02:29,Completed,626
4790,1,44,Masala Dosa,2024-03-09,19:39:49,Completed,307
4791,24,21,Burger,2024-10-26,10:57:08,Completed,591
4792,25,26,Burger,2023-01-22,19:52:57,Completed,431
4793,23,52,Pasta Alfredo,2023-09-29,10:15:01,Completed,300
4794,23,36,Dal Makhani,2023-03-03,22:11:43,Completed,393
4795,11,4,Paneer Butter Masala,2023-05-30,23:40:38,Completed,400
4796,6,42,Chicken Biryani,2023-01-23,14:08:12,Completed,724
4797,9,5,Dal Makhani,2024-12-10,23:24:59,Completed,309
4798,4,39,Hyderabadi Biryani,2023-05-08,22:44:02,Completed,423
4799,4,45,Mutton Rogan Josh,2024-06-27,14:45:28,Completed,708
4800,23,57,Dal Makhani,2024-05-12,19:28:56,Completed,718
4801,10,35,Prawn Masala,2023-12-04,20:43:20,Completed,718
4802,7,48,Prawn Masala,2023-03-28,18:10:31,Completed,372
4803,33,18,Paneer Lababdar,2023-10-09,23:08:37,Completed,280
4804,33,44,Masala Dosa,2024-01-07,15:41:29,Completed,720
4805,6,44,Samosa,2023-12-13,19:02:15,Completed,705
4806,8,55,Egg Curry,2024-09-27,15:54:19,Completed,693
4807,30,50,Paneer Butter Masala,2024-11-22,22:21:00,Completed,704
4808,19,15,Samosa,2024-12-31,23:20:47,Completed,702
4809,9,33,Mutton Rogan Josh,2024-02-21,21:18:02,Completed,520
4810,2,57,Samosa,2024-02-27,19:59:23,Completed,540
4811,14,48,Prawn Masala,2023-12-07,18:32:04,Completed,699
4812,9,20,Butter Chicken,2024-03-25,22:21:19,Completed,642
4813,32,64,Mutton Rogan Josh,2024-01-17,19:55:11,Completed,470
4814,8,17,Burger,2024-06-10,17:09:54,Completed,434
4815,31,61,Chole Bhature,2023-02-09,10:31:03,Completed,518
4816,24,37,Hyderabadi Biryani,2023-11-14,19:44:47,Completed,652
4817,17,14,Paneer Lababdar,2024-03-12,12:12:43,Completed,529
4818,27,63,Paneer Butter Masala,2023-06-07,15:23:37,Completed,531
4819,2,22,Dal Makhani,2024-04-06,16:28:16,Completed,201
4820,25,39,Paneer Butter Masala,2023-06-08,22:09:31,Completed,674
4821,26,47,Burger,2023-03-06,14:52:23,Completed,386
4822,18,14,Butter Chicken,2024-10-14,23:03:03,Completed,469
4823,24,44,Hyderabadi Biryani,2023-09-04,22:18:22,Completed,524
4824,24,56,Dal Makhani,2023-07-11,11:27:35,Completed,388
4825,24,62,Egg Curry,2024-02-29,16:32:03,Completed,544
4826,1,39,Dal Makhani,2024-08-17,11:01:32,Completed,232
4827,19,26,Paneer Butter Masala,2024-04-30,11:23:58,Completed,662
4828,21,21,Paneer Butter Masala,2024-10-02,21:37:29,Completed,417
4829,15,51,Hyderabadi Biryani,2024-01-28,10:49:39,Completed,250
4830,27,5,Hyderabadi Biryani,2024-08-12,18:32:34,Completed,205
4831,6,5,Pasta Alfredo,2024-01-16,22:48:35,Completed,260
4832,6,14,Pasta Alfredo,2023-07-29,12:02:10,Completed,471
4833,4,5,Chole Bhature,2024-12-26,13:43:43,Completed,402
4834,28,32,Butter Chicken,2024-08-24,10:11:58,Completed,421
4835,29,67,Masala Dosa,2024-11-01,11:35:34,Completed,396
4836,20,37,Butter Chicken,2024-06-16,11:48:48,Completed,643
4837,28,52,Burger,2023-10-07,23:51:08,Completed,736
4838,15,39,Hyderabadi Biryani,2024-12-17,11:11:18,Completed,594
4839,28,38,Butter Chicken,2023-10-12,12:46:52,Completed,494
4840,18,4,Mutton Rogan Josh,2024-04-19,20:35:12,Completed,686
4841,28,53,Burger,2024-03-28,19:50:41,Completed,710
4842,6,71,Butter Chicken,2024-03-30,23:54:19,Completed,352
4843,20,50,Hyderabadi Biryani,2024-04-01,20:05:19,Completed,573
4844,14,43,Burger,2023-04-05,22:20:21,Completed,593
4845,20,19,Burger,2024-09-21,14:00:09,Completed,191
4846,25,35,Dal Makhani,2024-08-26,16:24:26,Completed,245
4847,8,69,Masala Dosa,2023-05-23,19:50:50,Completed,428
4848,9,35,Paneer Lababdar,2024-07-27,17:08:11,Completed,411
4849,30,27,Burger,2024-05-12,21:35:49,Completed,234
4850,25,9,Burger,2024-06-11,16:31:58,Completed,713
4851,21,64,Hyderabadi Biryani,2023-09-08,10:59:16,Completed,515
4852,25,42,Fish Curry,2024-04-05,20:25:41,Completed,651
4853,33,50,Hyderabadi Biryani,2024-11-24,10:03:56,Completed,525
4854,5,17,Samosa,2024-02-10,20:47:30,Completed,447
4855,17,34,Burger,2024-02-29,13:10:29,Completed,556
4856,27,14,Mutton Rogan Josh,2024-03-20,15:12:56,Completed,439
4857,12,6,Chicken Biryani,2023-10-26,12:05:43,Completed,621
4858,29,33,Butter Chicken,2023-04-13,23:23:08,Completed,435
4859,21,11,Fish Curry,2024-08-11,11:36:33,Completed,202
4860,22,53,Pasta Alfredo,2024-10-04,11:15:14,Completed,740
4861,21,7,Hyderabadi Biryani,2023-03-31,20:16:12,Completed,370
4862,33,61,Samosa,2024-03-09,16:45:13,Completed,681
4863,4,36,Masala Dosa,2023-08-01,13:35:06,Completed,591
4864,3,65,Chole Bhature,2023-03-21,21:52:31,Completed,219
4865,24,20,Masala Dosa,2024-09-09,11:33:17,Completed,650
4866,19,53,Pasta Alfredo,2024-09-24,19:01:21,Completed,664
4867,2,24,Pasta Alfredo,2024-09-23,19:27:06,Completed,476
4868,14,41,Samosa,2024-05-30,23:12:02,Completed,186
4869,31,62,Egg Curry,2024-01-11,11:14:02,Completed,258
4870,1,20,Samosa,2023-05-24,11:25:35,Completed,646
4871,19,44,Dal Makhani,2023-07-25,23:29:07,Completed,637
4872,16,20,Chicken Biryani,2023-10-18,13:05:39,Completed,634
4873,19,32,Dal Makhani,2023-03-31,12:26:27,Completed,539
4874,26,6,Masala Dosa,2023-08-15,13:25:05,Completed,544
4875,22,66,Chicken Biryani,2024-03-04,22:09:16,Completed,513
4876,22,44,Masala Dosa,2024-03-07,17:08:57,Completed,427
4877,26,61,Egg Curry,2023-02-28,12:29:46,Completed,295
4878,1,1,Samosa,2023-12-31,21:54:53,Completed,743
4879,32,6,Paneer Lababdar,2024-08-15,10:20:29,Completed,252
4880,12,11,Egg Curry,2024-06-19,11:54:24,Completed,387
4881,12,31,Pasta Alfredo,2023-07-12,19:51:14,Completed,197
4882,24,35,Hyderabadi Biryani,2023-10-16,21:37:44,Completed,263
4883,27,43,Butter Chicken,2023-02-27,17:37:18,Completed,328
4884,7,68,Burger,2023-02-02,12:17:11,Completed,451
4885,27,68,Dal Makhani,2023-12-09,20:59:43,Completed,293
4886,2,19,Egg Curry,2023-02-05,14:04:54,Completed,510
4887,20,70,Hyderabadi Biryani,2023-02-03,22:20:06,Completed,406
4888,13,37,Paneer Lababdar,2024-01-09,21:15:14,Completed,387
4889,16,1,Pasta Alfredo,2024-05-08,21:49:23,Completed,378
4890,30,7,Chicken Biryani,2024-08-14,23:34:57,Completed,302
4891,26,34,Burger,2024-04-06,17:02:40,Completed,278
4892,30,2,Prawn Masala,2023-10-04,17:03:07,Completed,529
4893,11,71,Samosa,2024-11-27,23:51:14,Completed,661
4894,6,58,Fish Curry,2024-07-06,15:24:33,Completed,644
4895,25,57,Pasta Alfredo,2023-02-07,15:38:06,Completed,422
4896,16,4,Dal Makhani,2024-12-19,11:03:43,Completed,551
4897,6,49,Chole Bhature,2024-07-15,13:15:45,Completed,679
4898,14,49,Mutton Rogan Josh,2024-10-21,17:01:33,Completed,443
4899,20,6,Paneer Lababdar,2023-12-25,21:45:51,Completed,543
4900,10,43,Chole Bhature,2023-07-27,23:23:29,Completed,689
4901,25,48,Chicken Biryani,2024-08-13,14:25:11,Completed,660
4902,21,55,Masala Dosa,2024-10-30,21:11:28,Completed,343
4903,27,4,Dal Makhani,2023-05-12,23:40:42,Completed,246
4904,8,56,Hyderabadi Biryani,2023-01-21,21:07:01,Completed,405
4905,28,1,Chole Bhature,2024-10-26,11:37:17,Completed,183
4906,5,60,Chicken Biryani,2023-02-20,23:12:08,Completed,595
4907,11,68,Chicken Biryani,2023-12-19,23:51:42,Completed,652
4908,30,63,Prawn Masala,2024-05-22,22:03:05,Completed,655
4909,9,50,Hyderabadi Biryani,2023-05-13,11:06:36,Completed,617
4910,26,40,Paneer Lababdar,2023-01-29,17:28:12,Completed,550
4911,25,15,Chole Bhature,2023-06-21,12:02:22,Completed,389
4912,24,52,Burger,2024-08-05,21:42:29,Completed,723
4913,12,46,Chicken Biryani,2023-02-19,17:22:06,Completed,658
4914,18,68,Paneer Lababdar,2024-10-16,17:12:23,Completed,303
4915,9,15,Butter Chicken,2024-05-23,14:32:28,Completed,691
4916,29,31,Pasta Alfredo,2024-09-20,19:42:43,Completed,743
4917,20,28,Hyderabadi Biryani,2023-08-29,15:24:38,Completed,660
4918,8,23,Pasta Alfredo,2023-05-29,22:02:53,Completed,384
4919,4,49,Samosa,2023-09-18,16:40:36,Completed,332
4920,25,63,Paneer Butter Masala,2024-08-14,11:36:26,Completed,373
4921,14,48,Burger,2024-11-25,10:13:40,Completed,431
4922,31,28,Chicken Biryani,2023-11-25,20:25:33,Completed,707
4923,31,48,Burger,2023-08-30,15:53:21,Completed,613
4924,11,7,Masala Dosa,2024-09-04,20:17:49,Completed,682
4925,17,62,Hyderabadi Biryani,2023-05-07,11:11:35,Completed,592
4926,13,38,Egg Curry,2024-01-13,11:28:14,Completed,349
4927,9,18,Chole Bhature,2023-08-15,11:28:41,Completed,702
4928,28,43,Samosa,2023-01-09,22:15:36,Completed,629
4929,24,8,Pasta Alfredo,2023-11-30,17:44:42,Completed,674
4930,6,59,Mutton Rogan Josh,2023-07-28,11:58:08,Completed,396
4931,20,41,Burger,2023-12-25,13:32:59,Completed,250
4932,22,64,Pasta Alfredo,2023-02-02,23:37:09,Completed,341
4933,4,35,Hyderabadi Biryani,2023-02-05,21:50:12,Completed,562
4934,29,46,Paneer Lababdar,2023-07-10,19:16:12,Completed,282
4935,27,69,Paneer Lababdar,2024-04-16,10:51:33,Completed,502
4936,21,3,Paneer Lababdar,2024-08-09,22:17:14,Completed,459
4937,18,14,Chicken Biryani,2023-03-11,10:19:09,Completed,665
4938,17,25,Pasta Alfredo,2023-10-13,23:37:09,Completed,181
4939,7,68,Dal Makhani,2023-03-14,18:34:56,Completed,605
4940,8,28,Masala Dosa,2024-10-04,19:15:23,Completed,508
4941,14,68,Mutton Rogan Josh,2024-05-29,20:04:06,Completed,512
4942,32,5,Prawn Masala,2023-07-13,14:29:23,Completed,234
4943,6,53,Mutton Rogan Josh,2024-12-04,12:24:11,Completed,522
4944,21,37,Paneer Lababdar,2023-06-16,10:58:11,Completed,416
4945,22,33,Dal Makhani,2024-02-03,19:45:44,Completed,327
4946,16,37,Chicken Biryani,2024-05-16,23:55:05,Completed,432
4947,19,30,Mutton Rogan Josh,2024-01-30,16:58:03,Completed,528
4948,17,61,Fish Curry,2023-02-20,21:42:03,Completed,231
4949,16,68,Prawn Masala,2023-03-20,10:28:36,Completed,290
4950,26,25,Pasta Alfredo,2023-05-17,11:16:40,Completed,361
4951,1,22,Masala Dosa,2023-10-26,20:06:31,Completed,588
4952,5,50,Hyderabadi Biryani,2023-02-12,19:21:27,Completed,267
4953,22,35,Paneer Butter Masala,2023-07-16,13:43:12,Completed,581
4954,24,2,Masala Dosa,2024-06-14,15:38:51,Completed,516
4955,28,41,Hyderabadi Biryani,2023-04-30,17:41:39,Completed,562
4956,31,71,Masala Dosa,2024-08-02,10:45:21,Completed,491
4957,12,22,Paneer Butter Masala,2024-08-21,23:07:41,Completed,469
4958,11,35,Hyderabadi Biryani,2023-04-26,14:07:18,Completed,266
4959,14,66,Pasta Alfredo,2024-12-11,21:25:57,Completed,374
4960,8,37,Prawn Masala,2023-06-22,16:20:09,Completed,303
4961,11,4,Paneer Butter Masala,2024-04-06,14:56:02,Completed,232
4962,33,39,Egg Curry,2023-11-11,16:39:32,Completed,713
4963,26,52,Pasta Alfredo,2024-10-01,14:34:04,Completed,330
4964,30,24,Dal Makhani,2024-09-06,11:15:42,Completed,648
4965,21,14,Samosa,2024-03-02,14:17:44,Completed,306
4966,21,25,Dal Makhani,2023-06-03,21:07:35,Completed,277
4967,7,25,Chicken Biryani,2024-06-13,15:56:08,Completed,284
4968,23,52,Prawn Masala,2024-06-30,22:10:56,Completed,476
4969,12,70,Mutton Rogan Josh,2023-01-13,21:08:09,Completed,584
4970,12,51,Butter Chicken,2023-03-25,20:15:49,Completed,190
4971,9,41,Burger,2023-09-17,12:15:34,Completed,631
4972,3,58,Butter Chicken,2024-01-30,10:19:49,Completed,382
4973,32,55,Egg Curry,2024-02-09,17:19:03,Completed,691
4974,32,18,Paneer Butter Masala,2023-02-10,17:41:21,Completed,479
4975,4,3,Burger,2023-08-12,21:02:56,Completed,254
4976,2,64,Samosa,2023-05-29,14:51:29,Completed,532
4977,18,24,Paneer Lababdar,2023-12-21,14:56:04,Completed,724
4978,14,23,Butter Chicken,2024-03-20,22:46:48,Completed,744
4979,21,24,Burger,2024-07-22,20:06:51,Completed,353
4980,33,25,Samosa,2024-01-26,20:12:42,Completed,650
4981,28,67,Chicken Biryani,2024-05-04,21:58:02,Completed,364
4982,15,46,Samosa,2024-04-12,22:41:14,Completed,713
4983,24,31,Paneer Butter Masala,2023-03-24,21:27:43,Completed,371
4984,6,25,Pasta Alfredo,2023-09-13,14:45:29,Completed,534
4985,1,61,Prawn Masala,2024-11-02,10:31:30,Completed,186
4986,20,37,Fish Curry,2024-08-14,19:39:50,Completed,382
4987,23,59,Paneer Lababdar,2024-05-31,16:45:26,Completed,252
4988,16,70,Samosa,2023-01-12,22:20:58,Completed,547
4989,5,33,Hyderabadi Biryani,2023-10-14,21:22:17,Completed,346
4990,24,43,Pasta Alfredo,2023-04-14,13:52:54,Completed,215
4991,21,9,Pasta Alfredo,2023-10-29,11:37:26,Completed,542
4992,8,13,Chicken Biryani,2024-09-02,16:31:19,Completed,289
4993,15,55,Burger,2024-02-16,22:22:46,Completed,190
4994,22,4,Mutton Rogan Josh,2023-03-08,17:15:31,Completed,324
4995,16,34,Masala Dosa,2024-03-05,23:44:31,Completed,657
4996,3,26,Samosa,2024-11-25,12:13:40,Completed,294
4997,9,67,Paneer Butter Masala,2024-03-27,11:56:50,Completed,415
4998,23,40,Fish Curry,2024-03-29,21:43:54,Completed,322
4999,8,10,Samosa,2023-06-15,17:47:20,Completed,613
5000,16,64,Samosa,2023-08-11,11:05:19,Completed,390
5001,16,14,Samosa,2023-01-17,18:32:25,Completed,426
5002,4,56,Egg Curry,2023-12-09,22:37:56,Completed,206
5003,2,31,Prawn Masala,2024-06-29,11:32:51,Completed,429
5004,27,39,Hyderabadi Biryani,2024-01-17,21:05:43,Completed,225
5005,9,9,Hyderabadi Biryani,2023-06-06,14:04:45,Completed,204
5006,6,58,Chicken Biryani,2023-05-18,18:16:27,Completed,614
5007,31,69,Butter Chicken,2024-10-18,22:40:12,Completed,245
5008,19,62,Prawn Masala,2023-01-12,13:42:08,Completed,466
5009,13,40,Fish Curry,2024-05-22,14:13:46,Completed,494
5010,20,17,Paneer Butter Masala,2023-02-14,16:23:04,Completed,201
5011,19,51,Chicken Biryani,2023-03-09,10:40:18,Completed,384
5012,8,31,Pasta Alfredo,2024-01-11,15:47:29,Completed,490
5013,9,7,Egg Curry,2024-04-28,22:09:43,Completed,417
5014,23,55,Dal Makhani,2024-12-10,17:08:42,Completed,680
5015,25,10,Egg Curry,2024-06-19,22:48:38,Completed,747
5016,32,71,Samosa,2024-04-09,17:27:30,Completed,559
5017,5,28,Hyderabadi Biryani,2024-05-06,17:42:04,Completed,398
5018,6,69,Chole Bhature,2023-08-17,19:29:41,Completed,222
5019,18,65,Butter Chicken,2023-08-19,10:17:23,Completed,438
5020,21,44,Egg Curry,2024-05-28,16:59:32,Completed,647
5021,15,36,Paneer Butter Masala,2024-07-05,18:57:43,Completed,690
5022,26,40,Egg Curry,2024-11-24,10:15:40,Completed,536
5023,32,41,Hyderabadi Biryani,2023-12-06,19:12:58,Completed,288
5024,21,31,Fish Curry,2024-02-05,21:08:02,Completed,465
